timestamp,sample_id,celestial_body,gravitational_field,geodesic_accuracy,spacetime_curvature,celestial_mass,distance,domain_adapt_score,core_factor,stability
2026-01-01 00:00:00,G_Earth_0001,Earth,9.81,0.925,0.0000000052,5.97,1000,0.898,0.876,0.842
2026-01-01 00:01:00,G_Moon_0002,Moon,1.62,0.887,0.0000000008,0.73,800,0.861,0.832,0.815
2026-01-01 00:02:00,G_Mars_0003,Mars,3.72,0.901,0.0000000021,6.42,1500,0.878,0.854,0.828
2026-01-01 00:03:00,G_Jupiter_0004,Jupiter,24.79,0.942,0.0000000185,1898,2000,0.915,0.892,0.857
2026-01-01 00:04:00,G_Earth_0005,Earth,9.79,0.931,0.0000000051,5.97,900,0.904,0.881,0.848
2026-01-01 00:05:00,G_Moon_0006,Moon,1.63,0.879,0.0000000009,0.73,750,0.854,0.825,0.809
2026-01-01 00:06:00,G_Mars_0007,Mars,3.71,0.908,0.0000000022,6.42,1600,0.884,0.861,0.834
2026-01-01 00:07:00,G_Jupiter_0008,Jupiter,24.81,0.948,0.0000000187,1898,1900,0.921,0.898,0.863
2026-01-01 00:08:00,G_Earth_0009,Earth,9.82,0.928,0.0000000053,5.97,1100,0.901,0.879,0.845
2026-01-01 00:09:00,G_Moon_0010,Moon,1.61,0.883,0.0000000007,0.73,850,0.858,0.829,0.812
